fips,year,size
26101,pop2000,24629
26103,pop2000,64597
26105,pop2000,28363
26107,pop2000,40655
26109,pop2000,25286
26111,pop2000,82994
26113,pop2000,14544
26115,pop2000,146412
26117,pop2000,61488
26119,pop2000,10374
26121,pop2000,170485
26123,pop2000,48003
26125,pop2000,1196417
26127,pop2000,26940
26129,pop2000,21692
26131,pop2000,7801
26133,pop2000,23231
26135,pop2000,9410
26137,pop2000,23423
26139,pop2000,239490
26141,pop2000,14371
26143,pop2000,25527
26145,pop2000,209931
26147,pop2000,164734
26149,pop2000,62518
26151,pop2000,44530
26153,pop2000,8922
26155,pop2000,71707
26157,pop2000,58273
26159,pop2000,76352
26161,pop2000,324491
26163,pop2000,2058758
26165,pop2000,30524
27001,pop2000,15349
27003,pop2000,299775
27005,pop2000,30066
27007,pop2000,39799
27009,pop2000,34502
27011,pop2000,5782
27013,pop2000,55947
27015,pop2000,26876
27017,pop2000,31723
27019,pop2000,70860
27021,pop2000,27277
27023,pop2000,13066
27025,pop2000,41539
27027,pop2000,51291
27029,pop2000,8376
27031,pop2000,5190
27033,pop2000,12135
27035,pop2000,55311
27037,pop2000,357906
27039,pop2000,17854
27041,pop2000,32919
27043,pop2000,16146
27045,pop2000,21157
27047,pop2000,32542
27049,pop2000,44155
27051,pop2000,6271
27053,pop2000,1118227
27055,pop2000,19735
27057,pop2000,18418
27059,pop2000,31515
27061,pop2000,44010
27063,pop2000,11234
27065,pop2000,15045
27067,pop2000,41144
27069,pop2000,5255
27071,pop2000,14295
27073,pop2000,8048
27075,pop2000,11064
27077,pop2000,4501
27079,pop2000,25483
27081,pop2000,6400
27083,pop2000,25439
27085,pop2000,34863
27087,pop2000,5172
27089,pop2000,10122
27091,pop2000,21772
27093,pop2000,22694
27095,pop2000,22448
27097,pop2000,31793
27099,pop2000,38673
27101,pop2000,9143
27103,pop2000,29903
27105,pop2000,20777
27107,pop2000,7422
27109,pop2000,124919
27111,pop2000,57151
27113,pop2000,13543
27115,pop2000,26663
27117,pop2000,9849
27119,pop2000,31378
27121,pop2000,11246
27123,pop2000,511587
27125,pop2000,4284
27127,pop2000,16757
27129,pop2000,17136
27131,pop2000,56812
27133,pop2000,9703
27135,pop2000,16309
27137,pop2000,200478
27139,pop2000,91081
27141,pop2000,65267
27143,pop2000,15354
27145,pop2000,133543
27147,pop2000,33805
27149,pop2000,10022
27151,pop2000,11923
27153,pop2000,24408
27155,pop2000,4120
27157,pop2000,21654
27159,pop2000,13719
27161,pop2000,19517
27163,pop2000,202547
27165,pop2000,11822
27167,pop2000,7119
27169,pop2000,50037
27171,pop2000,90751
27173,pop2000,11045
28001,pop2000,34214
28003,pop2000,34606
28005,pop2000,13578
28007,pop2000,19643
28009,pop2000,8024
28011,pop2000,40470
28013,pop2000,15052
28015,pop2000,10773
28017,pop2000,19408
28019,pop2000,9748
28021,pop2000,11823
28023,pop2000,17937
28025,pop2000,21972
28027,pop2000,30550
28029,pop2000,28761
28031,pop2000,19460
28033,pop2000,108666
28035,pop2000,72814
28037,pop2000,8451
28039,pop2000,19195
28041,pop2000,13305
28043,pop2000,23191
28045,pop2000,43272
28047,pop2000,189878
28049,pop2000,250600
28051,pop2000,21588
28053,pop2000,11134
28055,pop2000,2267
28057,pop2000,22848
28059,pop2000,131839
28061,pop2000,18131
28063,pop2000,9704
28065,pop2000,13870
28067,pop2000,64999
28069,pop2000,10426
28071,pop2000,38764
28073,pop2000,39335
28075,pop2000,78082
28077,pop2000,13281
28079,pop2000,20931
28081,pop2000,75960
28083,pop2000,37833
28085,pop2000,33149
28087,pop2000,61503
28089,pop2000,75063
28091,pop2000,25586
28093,pop2000,35050
28095,pop2000,38001
28097,pop2000,12124
28099,pop2000,28715
28101,pop2000,21851
28103,pop2000,12543
28105,pop2000,43041
28107,pop2000,34412
28109,pop2000,48766
28111,pop2000,12176
28113,pop2000,38982
28115,pop2000,26776
28117,pop2000,25592
28119,pop2000,10055
28121,pop2000,116172
28123,pop2000,28408
28125,pop2000,6538
28127,pop2000,27656
28129,pop2000,16187
28131,pop2000,13688
28133,pop2000,34232
28135,pop2000,14866
28137,pop2000,25442
28139,pop2000,20863
28141,pop2000,19159
28143,pop2000,9220
28145,pop2000,25514
28147,pop2000,15102
28149,pop2000,49581
28151,pop2000,62685
28153,pop2000,21196
28155,pop2000,10287
28157,pop2000,10291
28159,pop2000,20166
28161,pop2000,13161
28163,pop2000,28128
29001,pop2000,24961
29003,pop2000,16530
29005,pop2000,6405
29007,pop2000,25807
29009,pop2000,34050
29011,pop2000,12541
29013,pop2000,16703
29015,pop2000,17233
29017,pop2000,12053
29019,pop2000,135846
29021,pop2000,86094
29023,pop2000,40799
29025,pop2000,8977
29027,pop2000,40925
29029,pop2000,37228
29031,pop2000,68792
29033,pop2000,10275
29035,pop2000,5945
29037,pop2000,82603
29039,pop2000,13733
29041,pop2000,8409
29043,pop2000,54951
29045,pop2000,7389
29047,pop2000,184820
29049,pop2000,19031
29051,pop2000,71479
29053,pop2000,16702
29055,pop2000,22830
29057,pop2000,7906
29059,pop2000,15689
29061,pop2000,7995
29063,pop2000,13108
29065,pop2000,14934
29067,pop2000,13099
29069,pop2000,33108
29071,pop2000,94059
29073,pop2000,15370
29075,pop2000,6850
29077,pop2000,240814
29079,pop2000,10415
29081,pop2000,8864
29083,pop2000,22089
29085,pop2000,8942
29087,pop2000,5323
29089,pop2000,10180
29091,pop2000,37232
29093,pop2000,10632
29095,pop2000,655773
29097,pop2000,105012
29099,pop2000,198740
29101,pop2000,48481
29103,pop2000,4355
29105,pop2000,32589
29107,pop2000,33019
29109,pop2000,35325
29111,pop2000,10501
29113,pop2000,39254
29115,pop2000,13722
29117,pop2000,14497
29119,pop2000,21669
29121,pop2000,15738
29123,pop2000,11801
29125,pop2000,8896
29127,pop2000,28309
29129,pop2000,3756
29131,pop2000,23629
29133,pop2000,13362
29135,pop2000,14835
29137,pop2000,9323
29139,pop2000,12130
29141,pop2000,19366
29143,pop2000,19665
29145,pop2000,52706
29147,pop2000,21875
29149,pop2000,10332
29151,pop2000,13081
29153,pop2000,9529
29155,pop2000,20015
29157,pop2000,18136
29159,pop2000,39441
29161,pop2000,39882
29163,pop2000,18314
29165,pop2000,74245
29167,pop2000,27061
29169,pop2000,41712
29171,pop2000,5240
29173,pop2000,9653
29175,pop2000,24670
29177,pop2000,23374
29179,pop2000,6717
29181,pop2000,13492
29183,pop2000,286171
29185,pop2000,9671
29186,pop2000,17908
29187,pop2000,55743
29189,pop2000,1016364
29195,pop2000,23742
29197,pop2000,4168
29199,pop2000,4976
29201,pop2000,40389
29203,pop2000,8319
29205,pop2000,6788
29207,pop2000,29693
29209,pop2000,28740
29211,pop2000,7224
29213,pop2000,39937
29215,pop2000,23001
29217,pop2000,20414
29219,pop2000,24721
29221,pop2000,23410
29223,pop2000,13256
29225,pop2000,31260
29227,pop2000,2375
29229,pop2000,17949
29510,pop2000,346904
30001,pop2000,9187
30003,pop2000,12659
30005,pop2000,6973
30007,pop2000,4366
30009,pop2000,9564
30011,pop2000,1345
30013,pop2000,80201
30015,pop2000,5975
30017,pop2000,11667
30019,pop2000,2012
30021,pop2000,9036
30023,pop2000,9385
30025,pop2000,2811
30027,pop2000,11880
30029,pop2000,74710
30031,pop2000,68369
30033,pop2000,1267
30035,pop2000,13197
30037,pop2000,1023
30039,pop2000,2843
30041,pop2000,16628
30043,pop2000,10077
30045,pop2000,2332
30047,pop2000,26622
30049,pop2000,55878
30051,pop2000,2153
30053,pop2000,18812
30055,pop2000,1965
30057,pop2000,6873
30059,pop2000,1929
30061,pop2000,3888
30063,pop2000,96170
30065,pop2000,4492
30067,pop2000,15719
30069,pop2000,492
30071,pop2000,4548
30073,pop2000,6377
30075,pop2000,1856
30077,pop2000,7178
30079,pop2000,1185
30081,pop2000,36307
30083,pop2000,9613
30085,pop2000,10605
30087,pop2000,9391
30089,pop2000,10248
30091,pop2000,4073
30093,pop2000,34520
30095,pop2000,8215
30097,pop2000,3639
30099,pop2000,6435
30101,pop2000,5262
30103,pop2000,854
30105,pop2000,7638
30107,pop2000,2251
30109,pop2000,1071
30111,pop2000,129527
31001,pop2000,31153
31003,pop2000,7440
31005,pop2000,442
31007,pop2000,823
31009,pop2000,582
31011,pop2000,6213
31013,pop2000,12112
31015,pop2000,2427
31017,pop2000,3519
31019,pop2000,42341
31021,pop2000,7789
31023,pop2000,8857
31025,pop2000,24394
31027,pop2000,9580
31029,pop2000,4047
31031,pop2000,6147
31033,pop2000,9824
31035,pop2000,7025
31037,pop2000,10459
31039,pop2000,10173
31041,pop2000,11781
31043,pop2000,20279
31045,pop2000,9035
31047,pop2000,24417
31049,pop2000,2100
31051,pop2000,6315
31053,pop2000,36220
31055,pop2000,464712
31057,pop2000,2292
31059,pop2000,6613
31061,pop2000,3548
31063,pop2000,3087
31065,pop2000,5290
31067,pop2000,22975
31069,pop2000,2280
31071,pop2000,1891
31073,pop2000,2141
31075,pop2000,746
31077,pop2000,2705
31079,pop2000,53505
31081,pop2000,9380
31083,pop2000,3770
31085,pop2000,1070
31087,pop2000,3104
31089,pop2000,11487
31091,pop2000,782
31093,pop2000,6542
31095,pop2000,8338
31097,pop2000,4481
31099,pop2000,6886
31101,pop2000,8860
31103,pop2000,979
31105,pop2000,4058
31107,pop2000,9334
31109,pop2000,251425
31111,pop2000,34637
31113,pop2000,773
31115,pop2000,710
31117,pop2000,531
31119,pop2000,35190
31121,pop2000,8164
31123,pop2000,5437
31125,pop2000,4038
31127,pop2000,7567
31129,pop2000,5028
31131,pop2000,15430
31133,pop2000,3083
31135,pop2000,3177
31137,pop2000,9734
31139,pop2000,7837
31141,pop2000,31518
31143,pop2000,5613
31145,pop2000,11448
31147,pop2000,9503
31149,pop2000,1755
31151,pop2000,13860
31153,pop2000,123157
31155,pop2000,19852
31157,pop2000,36965
31159,pop2000,16530
31161,pop2000,6175
31163,pop2000,3297
31165,pop2000,1470
31167,pop2000,6424
31169,pop2000,6033
31171,pop2000,731
31173,pop2000,7157
31175,pop2000,4644
31177,pop2000,18790
31179,pop2000,9805
31181,pop2000,4053
31183,pop2000,882
31185,pop2000,14572
32001,pop2000,24008
32003,pop2000,1393370
32005,pop2000,41429
32007,pop2000,45236
32009,pop2000,972
32011,pop2000,1627
32013,pop2000,15903
32015,pop2000,5694
32017,pop2000,4172
32019,pop2000,34841
32021,pop2000,5007
32023,pop2000,32912
32027,pop2000,6654
32029,pop2000,3393
32031,pop2000,341415
32033,pop2000,9027
32510,pop2000,52551
33001,pop2000,56584
33003,pop2000,43910
33005,pop2000,73984
33007,pop2000,33143
33009,pop2000,81797
33011,pop2000,382409
33013,pop2000,136648
33015,pop2000,278733
33017,pop2000,112686
33019,pop2000,40552
34001,pop2000,253038
34003,pop2000,885329
34005,pop2000,424547
34007,pop2000,507648
34009,pop2000,102307
34011,pop2000,146362
34013,pop2000,792302
34015,pop2000,256340
34017,pop2000,609422
34019,pop2000,122553
34021,pop2000,351561
34023,pop2000,752705
34025,pop2000,617127
34027,pop2000,471338
34029,pop2000,513686
34031,pop2000,490803
34033,pop2000,64213
34035,pop2000,298915
34037,pop2000,144618
34039,pop2000,523149
34041,pop2000,102958
35001,pop2000,557158
35003,pop2000,3566
35005,pop2000,61297
35006,pop2000,25644
35007,pop2000,14206
35009,pop2000,44901
35011,pop2000,2214
35013,pop2000,174973
35015,pop2000,51419
35017,pop2000,30892
35019,pop2000,4684
35021,pop2000,803
35023,pop2000,5754
35025,pop2000,55155
35027,pop2000,19535
35028,pop2000,18275
35029,pop2000,24989
35031,pop2000,74586
35033,pop2000,5202
35035,pop2000,62231
35037,pop2000,10081
35039,pop2000,41245
35041,pop2000,17985
35043,pop2000,91249
35045,pop2000,114035
35047,pop2000,30071
35049,pop2000,129840
35051,pop2000,13244
35053,pop2000,18054
35055,pop2000,30062
35057,pop2000,16939
35059,pop2000,4158
35061,pop2000,66366
36001,pop2000,294960
36003,pop2000,49916
36005,pop2000,1333854
36007,pop2000,200319
36009,pop2000,84017
36011,pop2000,81925
36013,pop2000,139659
36015,pop2000,91079
36017,pop2000,51381
36019,pop2000,79897
36021,pop2000,63055
36023,pop2000,48571
36025,pop2000,47967
36027,pop2000,281001
36029,pop2000,949494
36031,pop2000,38822
36033,pop2000,51049
36035,pop2000,55006
36037,pop2000,60329
36039,pop2000,48143
36041,pop2000,5383
36043,pop2000,64383
36045,pop2000,111494
36047,pop2000,2465812
36049,pop2000,26966
36051,pop2000,64361
36053,pop2000,69420
36055,pop2000,739047
36057,pop2000,49653
36059,pop2000,1336290
36061,pop2000,1540373
36063,pop2000,219665
36065,pop2000,235045
36067,pop2000,457907
36069,pop2000,100289
36071,pop2000,343155
36073,pop2000,44147
36075,pop2000,122490
36077,pop2000,61669
36079,pop2000,96079
36081,pop2000,2229895
36083,pop2000,152627
36085,pop2000,445414
36087,pop2000,287455
36089,pop2000,111869
36091,pop2000,201570
36093,pop2000,146481
36095,pop2000,31589
36097,pop2000,19281
36099,pop2000,33343
36101,pop2000,98776
36103,pop2000,1423512
36105,pop2000,74236
36107,pop2000,51723
36109,pop2000,96662
36111,pop2000,177831
36113,pop2000,63364
36115,pop2000,60984
36117,pop2000,93751
36119,pop2000,925505
36121,pop2000,43364
36123,pop2000,24740
37001,pop2000,131521
37003,pop2000,33674
37005,pop2000,10687
37007,pop2000,25310
37009,pop2000,24449
37011,pop2000,17328
37013,pop2000,44997
37015,pop2000,19715
37017,pop2000,32240
37019,pop2000,73756
37021,pop2000,206991
37023,pop2000,89325
37025,pop2000,132225
37027,pop2000,77606
37029,pop2000,6922
37031,pop2000,59383
37033,pop2000,23550
37035,pop2000,142515
37037,pop2000,49721
37039,pop2000,24372
37041,pop2000,14118
37043,pop2000,8817
37045,pop2000,96461
37047,pop2000,54713
37049,pop2000,91654
37051,pop2000,303033
37053,pop2000,18286
37055,pop2000,30176
37057,pop2000,147664
37059,pop2000,35061
37061,pop2000,49189
37063,pop2000,224635
37065,pop2000,55338
37067,pop2000,307007
37069,pop2000,47610
37071,pop2000,190796
37073,pop2000,10496
37075,pop2000,7992
37077,pop2000,48844
37079,pop2000,19026
37081,pop2000,422519
37083,pop2000,57238
37085,pop2000,91414
37087,pop2000,54107
37089,pop2000,89696
37091,pop2000,22948
37093,pop2000,33860
37095,pop2000,5828
37097,pop2000,123617
37099,pop2000,33274
37101,pop2000,123309
37103,pop2000,10380
37105,pop2000,49434
37107,pop2000,59497
37109,pop2000,64107
37111,pop2000,42248
37113,pop2000,29964
37115,pop2000,19698
37117,pop2000,25494
37119,pop2000,700786
37121,pop2000,15723
37123,pop2000,26925
37125,pop2000,75195
37127,pop2000,87707
37129,pop2000,160842
37131,pop2000,22054
37133,pop2000,149774
37135,pop2000,116049
37137,pop2000,12934
37139,pop2000,34905
37141,pop2000,41229
37143,pop2000,11393
37145,pop2000,35746
37147,pop2000,134130
37149,pop2000,18399
37151,pop2000,131018
37153,pop2000,46545
37155,pop2000,123356
37157,pop2000,91999
37159,pop2000,130686
37161,pop2000,62962
37163,pop2000,60302
37165,pop2000,36008
37167,pop2000,58255
37169,pop2000,44832
37171,pop2000,71294
37173,pop2000,13031
37175,pop2000,29342
37177,pop2000,4120
37179,pop2000,125577
37181,pop2000,43123
37183,pop2000,633517
37185,pop2000,19991
37187,pop2000,13686
37189,pop2000,42808
37191,pop2000,113297
37193,pop2000,65778
37195,pop2000,73933
37197,pop2000,36513
37199,pop2000,17784
38001,pop2000,2576
38003,pop2000,11704
38005,pop2000,6957
38007,pop2000,877
38009,pop2000,7119
38011,pop2000,3229
38013,pop2000,2232
38015,pop2000,69530
38017,pop2000,123500
38019,pop2000,4803
38021,pop2000,5751
38023,pop2000,2264
38025,pop2000,3595
38027,pop2000,2741
38029,pop2000,4301
38031,pop2000,3736
38033,pop2000,1916
38035,pop2000,65953
38037,pop2000,2833
38039,pop2000,2730
38041,pop2000,2691
38043,pop2000,2713
38045,pop2000,4675
38047,pop2000,2299
38049,pop2000,5950
38051,pop2000,3376
38053,pop2000,5714
38055,pop2000,9251
38057,pop2000,8596
38059,pop2000,25310
38061,pop2000,6603
38063,pop2000,3696
38065,pop2000,2053
38067,pop2000,8551
38069,pop2000,4656
38071,pop2000,12022
38073,pop2000,5885
38075,pop2000,2591
38077,pop2000,17945
38079,pop2000,13678
38081,pop2000,4355
38083,pop2000,1697
38085,pop2000,4058
38087,pop2000,760
38089,pop2000,22553
38091,pop2000,2239
38093,pop2000,21841
38095,pop2000,2857
38097,pop2000,8467
38099,pop2000,12356
38101,pop2000,58684
38103,pop2000,5079
38105,pop2000,19652
39001,pop2000,27337
39003,pop2000,108577
39005,pop2000,52584
39007,pop2000,102745
39009,pop2000,62323
39011,pop2000,46589
39013,pop2000,70124
39015,pop2000,42583
39017,pop2000,333695
39019,pop2000,28869
39021,pop2000,38925
39023,pop2000,144661
39025,pop2000,178629
39027,pop2000,40660
39029,pop2000,112093
39031,pop2000,36691
39033,pop2000,46881
39035,pop2000,1392073
39037,pop2000,53292
39039,pop2000,39452
39041,pop2000,111714
39043,pop2000,79603
39045,pop2000,123414
39047,pop2000,28434
39049,pop2000,1072307
39051,pop2000,42136
39053,pop2000,31094
39055,pop2000,91209
39057,pop2000,148213
39059,pop2000,40792
39061,pop2000,844316
39063,pop2000,71329
39065,pop2000,31931
39067,pop2000,15853
39069,pop2000,29210
39071,pop2000,41016
39073,pop2000,28237
39075,pop2000,39050
39077,pop2000,59585
39079,pop2000,32634
39081,pop2000,73624
39083,pop2000,54642
39085,pop2000,227683
39087,pop2000,62252
39089,pop2000,146065
39091,pop2000,46016
39093,pop2000,285149
39095,pop2000,454889
39097,pop2000,40208
39099,pop2000,257053
39101,pop2000,66151
39103,pop2000,151834
39105,pop2000,23026
39107,pop2000,40908
39109,pop2000,98976
39111,pop2000,15167
39113,pop2000,558543
39115,pop2000,14876
39117,pop2000,31795
39119,pop2000,84707
39121,pop2000,14101
39123,pop2000,41004
39125,pop2000,20233
39127,pop2000,34114
39129,pop2000,52816
39131,pop2000,27741
39133,pop2000,152365
39135,pop2000,42361
39137,pop2000,34763
39139,pop2000,128797
39141,pop2000,73448
39143,pop2000,61810
39145,pop2000,79096
39147,pop2000,58607
39149,pop2000,47988
39151,pop2000,378097
39153,pop2000,543606
39155,pop2000,224938
39157,pop2000,91028
39159,pop2000,41195
39161,pop2000,29630
39163,pop2000,12818
39165,pop2000,160702
39167,pop2000,63188
39169,pop2000,111664
39171,pop2000,39205
39173,pop2000,121195
39175,pop2000,22910
40001,pop2000,21050
40003,pop2000,6080
40005,pop2000,13840
40007,pop2000,5792
40009,pop2000,19744
40011,pop2000,11957
40013,pop2000,36597
40015,pop2000,30098
40017,pop2000,88144
40019,pop2000,45591
40021,pop2000,42674
40023,pop2000,15328
40025,pop2000,3149
40027,pop2000,208403
40029,pop2000,6004
40031,pop2000,114675
40033,pop2000,6629
40035,pop2000,14929
40037,pop2000,67566
40039,pop2000,26053
40041,pop2000,37195
40043,pop2000,4708
40045,pop2000,4043
40047,pop2000,57690
40049,pop2000,27257
40051,pop2000,45570
40053,pop2000,5124
40055,pop2000,6035
40057,pop2000,3273
40059,pop2000,3547
40061,pop2000,11827
40063,pop2000,14123
40065,pop2000,28254
40067,pop2000,6769
40069,pop2000,10516
40071,pop2000,47944
40073,pop2000,13884
40075,pop2000,10198
40077,pop2000,10652
40079,pop2000,48128
40081,pop2000,32127
40083,pop2000,33942
40085,pop2000,8827
40087,pop2000,27847
40089,pop2000,34389
40091,pop2000,19478
40093,pop2000,7529
40095,pop2000,13150
40097,pop2000,38430
40099,pop2000,12589
40101,pop2000,69412
40103,pop2000,11378
40105,pop2000,10594
40107,pop2000,11824
40109,pop2000,661841
40111,pop2000,39636
40113,pop2000,44553
40115,pop2000,33238
40117,pop2000,16687
40119,pop2000,68259
40121,pop2000,43948
40123,pop2000,35162
40125,pop2000,65675
40127,pop2000,11654
40129,pop2000,3425
40131,pop2000,71370
40133,pop2000,24870
40135,pop2000,39047
40137,pop2000,43072
40139,pop2000,20203
40141,pop2000,9244
40143,pop2000,563854
40145,pop2000,57703
40147,pop2000,48977
40149,pop2000,11500
40151,pop2000,9042
40153,pop2000,18427
41001,pop2000,16717
41003,pop2000,78197
41005,pop2000,339546
41007,pop2000,35571
41009,pop2000,43657
41011,pop2000,62668
41013,pop2000,19318
41015,pop2000,21104
41017,pop2000,116618
41019,pop2000,100423
41021,pop2000,1908
41023,pop2000,7903
41025,pop2000,7629
41027,pop2000,20472
41029,pop2000,181798
41031,pop2000,19101
41033,pop2000,75839
41035,pop2000,63893
41037,pop2000,7409
41039,pop2000,323505
41041,pop2000,44345
41043,pop2000,103015
41045,pop2000,31527
41047,pop2000,285564
41049,pop2000,11024
41051,pop2000,661738
41053,pop2000,62658
41055,pop2000,1921
41057,pop2000,24254
41059,pop2000,70700
41061,pop2000,24544
41063,pop2000,7215
41065,pop2000,23818
41067,pop2000,448494
41069,pop2000,1543
41071,pop2000,85255
42001,pop2000,91594
42003,pop2000,1279927
42005,pop2000,72314
42007,pop2000,181113
42009,pop2000,50022
42011,pop2000,374521
42013,pop2000,129030
42015,pop2000,62760
42017,pop2000,599454
42019,pop2000,174519
42021,pop2000,152240
42023,pop2000,5943
42025,pop2000,58826
42027,pop2000,135930
42029,pop2000,435829
42031,pop2000,41753
42033,pop2000,83368
42035,pop2000,37915
42037,pop2000,64109
42039,pop2000,90348
42041,pop2000,214010
42043,pop2000,251832
